"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Exodermis"	6	3	954.252394970512	-143.249773130835
"Exodermis"	6	4	979.059972869472	-144.36891198342
"Exodermis"	6	5	990.624407679514	-157.985101356533
"Exodermis"	6	6	992.303115958391	-165.259503898333
"Exodermis"	6	7	991.930069674196	-174.026091576913
"Exodermis"	6	8	992.862685384683	-185.590526386955
"Exodermis"	6	9	982.603912569324	-201.818039749432
"Exodermis"	6	10	981.298250574642	-213.382474559473
"Exodermis"	6	11	980.179111722057	-226.812140790489
"Exodermis"	6	12	969.547292622503	-229.609987921951
"Exodermis"	6	13	958.915473522949	-233.153927621802
"Exodermis"	6	14	952.94673297583	-237.257436747946
"Exodermis"	6	15	937.278789039645	-233.900020190192
"Exodermis"	6	16	927.206539366383	-231.661742485023
"Exodermis"	6	17	921.595178232051	-225.356765752271
"Exodermis"	6	18	921.741323994536	-211.034481028716
"Exodermis"	6	19	919.256846032287	-189.404908180897
"Exodermis"	7	1	993.359390750617	-165.02735006226
"Exodermis"	7	2	1000.68976279211	-159.576560595511
"Exodermis"	7	3	1018.54579725215	-149.614772949383
"Exodermis"	7	4	1065.53536162067	-159.200644080562
"Exodermis"	7	5	1082.16546078036	-189.401557254374
"Exodermis"	7	6	1075.83700779334	-207.030819146786
"Exodermis"	7	7	1060.01587532579	-228.728372245139
"Exodermis"	7	8	1055.04351940742	-237.769019369453
"Exodermis"	7	9	1051.87929291391	-246.357634137551
"Exodermis"	7	10	1031.08580452799	-253.138119480787
"Exodermis"	7	11	1016.16873677287	-261.726734248885
"Exodermis"	7	12	1010.29231614207	-268.50721959212
"Exodermis"	7	13	1009.38825142964	-250.877957699708
"Exodermis"	7	14	1000.34760430532	-245.45356942512
"Exodermis"	7	15	990.402892468578	-232.796663451081
"Exodermis"	7	16	981.720344418879	-226.854193752608
"Exodermis"	7	17	983.588311247583	-202.778176849312
"Exodermis"	7	18	994.173456610239	-186.589131000544
"Exodermis"	7	19	993.036975926098	-175.248446633686
"Exodermis"	7	20	992.941383503603	-173.678873366625
"Exodermis"	8	1	1080.87917874976	-184.992224215296
"Exodermis"	8	2	1087.81040586809	-181.250620205255
"Exodermis"	8	3	1103.4513223325	-180.63725093214
"Exodermis"	8	4	1114.49196924855	-180.63725093214
"Exodermis"	8	5	1127.0660393474	-191.064528575082
"Exodermis"	8	6	1134.42647062477	-204.251967947038
"Exodermis"	8	7	1132.27967816887	-213.759191680309
"Exodermis"	8	8	1123.38582370871	-220.199569048008
"Exodermis"	8	9	1114.79865388511	-226.026577142593
"Exodermis"	8	10	1109.8916997002	-233.387008419964
"Exodermis"	8	11	1103.4513223325	-249.641294157491
"Exodermis"	8	12	1097.0109449648	-254.241563705848
"Exodermis"	8	13	1092.41067541644	-256.081671525191
"Exodermis"	8	14	1084.43687486596	-256.081671525191
"Exodermis"	8	15	1073.70291258646	-255.161617615519
"Exodermis"	8	16	1060.5154732145	-254.548248342405
"Exodermis"	8	17	1057.44862684893	-253.934879069291
"Exodermis"	8	18	1057.08197037858	-246.289201345938
"Exodermis"	8	19	1054.90241992419	-242.366010528038
"Exodermis"	8	20	1056.12279664392	-238.483256194587
"Exodermis"	8	21	1061.09878315994	-229.729199061433
"Exodermis"	8	22	1076.87630138146	-208.50597157369
"Exodermis"	8	23	1083.18730867007	-189.451584183079
"Exodermis"	9	1	1134.40395167701	-209.861015529035
"Exodermis"	9	2	1154.45997923864	-203.948826916971
"Exodermis"	9	3	1165.42186809698	-200.487177803811
"Exodermis"	9	4	1175.51834467702	-212.314478940439
"Exodermis"	9	5	1184.74940897878	-221.545543242197
"Exodermis"	9	6	1181.28775986562	-236.546022732554
"Exodermis"	9	7	1186.48023353536	-243.757791718303
"Exodermis"	9	8	1183.59552594106	-256.738975892651
"Exodermis"	9	9	1174.65293239873	-264.527686397259
"Exodermis"	9	10	1163.11410202154	-270.297101585858
"Exodermis"	9	11	1150.99833012548	-275.778046015027
"Exodermis"	9	12	1142.63267810201	-270.585572345288
"Exodermis"	9	13	1131.67078924367	-271.739455383008
"Exodermis"	9	14	1120.4204296259	-275.201104496167
"Exodermis"	9	15	1109.17007000814	-277.220399812177
"Exodermis"	9	16	1097.05429811208	-284.143698038495
"Exodermis"	9	17	1098.78512266866	-268.566277029278
"Exodermis"	9	18	1097.05429811208	-259.33521272752
"Exodermis"	9	19	1095.06117710801	-256.718705969175
"Exodermis"	9	20	1098.41221583519	-255.407429945496
"Exodermis"	9	21	1104.67720128166	-251.18220720253
"Exodermis"	9	22	1111.08788406409	-233.698526886809
"Exodermis"	9	23	1115.75019881495	-226.850752096485
"Exodermis"	9	24	1133.23387913067	-214.757873211444
"Exodermis"	10	1	1184.48932426467	-257.378831849057
"Exodermis"	10	2	1187.38297586583	-244.430056714355
"Exodermis"	10	3	1200.08980913907	-248.489184009972
"Exodermis"	10	4	1215.62038313969	-262.431403851441
"Exodermis"	10	5	1220.73841320808	-276.020656101986
"Exodermis"	10	6	1219.85599423077	-301.787290239384
"Exodermis"	10	7	1203.09003366192	-316.258961467238
"Exodermis"	10	8	1190.38320038868	-315.729510080853
"Exodermis"	10	9	1178.55878609275	-313.435220739852
"Exodermis"	10	10	1168.32272595598	-314.847091103545
"Exodermis"	10	11	1167.26382318321	-300.551903671153
"Exodermis"	10	12	1158.61611720559	-285.374297261453
"Exodermis"	10	13	1151.90973297805	-276.550107488371
"Exodermis"	10	14	1175.47127726963	-265.145783199744
"Exodermis"	11	1	1208.05925888185	-319.200483489294
"Exodermis"	11	2	1208.23688853321	-313.338704994499
"Exodermis"	11	3	1220.84859377959	-303.213814867126
"Exodermis"	11	4	1221.91437168773	-291.134998574821
"Exodermis"	11	5	1242.34178159384	-292.200776482965
"Exodermis"	11	6	1245.53911531827	-286.694257290885
"Exodermis"	11	7	1267.03230313252	-288.292924153102
"Exodermis"	11	8	1280.35452698432	-295.398110207399
"Exodermis"	11	9	1284.79526826826	-306.944037545632
"Exodermis"	11	10	1288.17023164405	-326.305669543591
"Exodermis"	11	11	1285.8610461764	-338.206856184538
"Exodermis"	11	12	1265.78889557302	-342.292338165759
"Exodermis"	11	13	1251.40089381306	-348.864635265984
