"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem cap"	438	5	911.449076487179	-412.786869546838
"Phloem cap"	438	6	910.116942696178	-406.953924330021
"Phloem cap"	438	7	896.563222253507	-398.689657851838
"Phloem cap"	438	8	897.052773108888	-404.352480765842
"Phloem cap"	439	1	881.544837702635	-381.41478157602
"Phloem cap"	439	2	889.723631979012	-382.152908387703
"Phloem cap"	439	3	901.589208122628	-379.008847334559
"Phloem cap"	439	4	906.586058105794	-387.928267666652
"Phloem cap"	439	5	900.0395509964	-392.914350235454
"Phloem cap"	439	6	895.915326539804	-393.152107114828
"Phloem cap"	439	7	887.290821503739	-388.840453576521
"Phloem cap"	440	1	896.170629789968	-394.044299072441
"Phloem cap"	440	2	900.319658757559	-393.593829416578
"Phloem cap"	440	3	906.791401722503	-388.415234570583
"Phloem cap"	440	4	915.840672892883	-396.697371718863
"Phloem cap"	440	5	910.412337175985	-406.269686252723
"Phloem cap"	440	6	896.583267868329	-397.901442834382
"Phloem cap"	441	1	908.350940463981	-415.692245147202
"Phloem cap"	441	2	911.866001093385	-412.965379928934
"Phloem cap"	441	3	911.005706335087	-406.893156644641
"Phloem cap"	441	4	916.298936863498	-396.980491120666
"Phloem cap"	441	5	924.603278903475	-405.643627971063
"Phloem cap"	441	6	926.65802923821	-415.957051003709
"Phloem cap"	441	7	918.004231654318	-421.884988868435
"Phloem cap"	441	8	914.392861132863	-422.85127773674
"Phloem cap"	441	9	910.46269666351	-423.260889023477
"Phloem cap"	442	1	910.723546483459	-423.505263675771
"Phloem cap"	442	2	914.553411595141	-423.170026506021
"Phloem cap"	442	3	918.289647931043	-422.206658383728
"Phloem cap"	442	4	927.105166468274	-416.310099152479
"Phloem cap"	442	5	931.669180742408	-420.550994951243
"Phloem cap"	442	6	932.138683045978	-426.526784517034
"Phloem cap"	442	7	935.735289353336	-431.603289724667
"Phloem cap"	442	8	927.487511233603	-433.397114712056
"Phloem cap"	442	9	918.226770943888	-428.965730116193
"Phloem cap"	443	1	932.181620736572	-420.670985703205
"Phloem cap"	443	2	937.403254355814	-419.337433525183
"Phloem cap"	443	3	941.929489158347	-413.796952292329
"Phloem cap"	443	4	949.743598122054	-418.884573356223
"Phloem cap"	443	5	950.223713878763	-429.307431647195
"Phloem cap"	443	6	948.162888438516	-435.874960006588
"Phloem cap"	443	7	936.205936483585	-431.435443500279
"Phloem cap"	443	8	932.618544725808	-426.399295381525
